"","ID","calificaciones","condicion"
"1",1,6,"Transferencia"
"2",2,5.6,"Transferencia"
"3",3,8.4,"Transferencia"
"4",4,10,"Transferencia"
"5",5,9.4,"Transferencia"
"6",6,6.7,"Transferencia"
"7",7,9,"Transferencia"
"8",8,5.4,"Transferencia"
"9",9,8.5,"Transferencia"
"10",10,5.7,"Transferencia"
"11",11,7.5,"Transferencia"
"12",12,8.5,"Transferencia"
"13",13,6,"Transferencia"
"14",14,8.4,"Transferencia"
"15",15,9,"Transferencia"
"16",16,10,"Transferencia"
"17",17,3.6,"Transferencia"
"18",18,8.3,"Transferencia"
"19",19,10,"Transferencia"
"20",20,8.6,"Transferencia"
"21",21,3.8,"Transferencia"
"22",22,8.8,"Transferencia"
"23",23,6.7,"Transferencia"
"24",24,6.4,"Transferencia"
"25",25,8.1,"Transferencia"
"26",26,7.7,"Transferencia"
"27",27,4.6,"Transferencia"
"28",28,9.7,"Transferencia"
"29",29,8.8,"Transferencia"
"30",30,8.8,"Transferencia"
"31",31,7.7,"Transferencia"
"32",32,6.6,"Transferencia"
"33",33,8.8,"Transferencia"
"34",34,9.7,"Transferencia"
"35",35,9.3,"Transferencia"
"36",36,5.6,"Control"
"37",37,5.5,"Control"
"38",38,8.9,"Control"
"39",39,8.5,"Control"
"40",40,3.8,"Control"
"41",41,5.6,"Control"
"42",42,8.3,"Control"
"43",43,5.3,"Control"
"44",44,3.8,"Control"
"45",45,7.7,"Control"
"46",46,7.4,"Control"
"47",47,9.9,"Control"
"48",48,8.6,"Control"
"49",49,8.9,"Control"
"50",50,5.7,"Control"
"51",51,5.5,"Control"
"52",52,4.8,"Control"
"53",53,6,"Control"
"54",54,10,"Control"
"55",55,9.2,"Control"
"56",56,5.3,"Control"
"57",57,6.3,"Control"
"58",58,7.2,"Control"
"59",59,7.1,"Control"
"60",60,5.3,"Control"
"61",61,6.8,"Control"
"62",62,6.5,"Control"
"63",63,5.6,"Control"
"64",64,2.3,"Control"
"65",65,5.5,"Control"
"66",66,7.8,"Control"
"67",67,5.2,"Control"
"68",68,5,"Control"
"69",69,10,"Control"
"70",70,7,"Control"
